,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
64,LOW,0.35150482680295286,0.5241340147643384,0.23577153295071152,0.21294718909710392,0.514480408858603,0.24830051097098743,0.0919931856899489,0.4991482112436116,0.2613118978615704,0.018739352640545145,0.49119818285065303,0.2746178463404313,0.0,0.48665530948324814,0.2919313163535302
65,ROST,0.31572969903463943,0.5065303804656445,0.27126426576116414,0.1629755820556502,0.4940374787052811,0.2843565423381363,0.06360022714366836,0.48665530948324814,0.297749528954625,0.011357183418512209,0.48097671777399204,0.31129619904492006,0.0,0.4792731402612152,0.3287682111577514
66,BBWI,0.036619718309859155,0.49859154929577465,0.46442066394028486,0.008450704225352112,0.5014084507042254,0.4811972140501894,0.0,0.5014084507042254,0.4976326670758916,0.0,0.5014084507042254,0.5137120213571116,0.0,0.5014084507042254,0.5338289703269729
67,AAP,0.2061328790459966,0.5110732538330494,0.26074656830357673,0.08347529812606473,0.49744463373083475,0.2749353237202695,0.02555366269165247,0.49176604202157864,0.289300715512048,0.005110732538330494,0.4894946053378762,0.30371117776307255,0.0,0.4889267461669506,0.32215063225668106
68,AZO,0.3929585462805224,0.5281090289608177,0.20101531906506376,0.19193639977285634,0.5122089721749006,0.21355689839240544,0.07382169222032936,0.4957410562180579,0.22670904114037427,0.010789324247586598,0.49119818285065303,0.24022789231498787,0.0,0.4894946053378762,0.2578741369113074
69,BBY,0.14253265190232822,0.5002839295854627,0.30594137088713574,0.05678591709256105,0.49744463373083475,0.32110153801748775,0.019875070982396367,0.4940374787052811,0.3362250406940071,0.006246450880181715,0.49290176036342986,0.351234805015313,0.0,0.49233390119250425,0.3702719452453109
70,KMX,0.17603634298693924,0.5122089721749006,0.3093072532194962,0.0868824531516184,0.5036910846110164,0.3237259020943204,0.017035775127768313,0.4997160704145372,0.3381916280635103,0.0028392958546280523,0.498580352072686,0.3526288167908183,0.001135718341851221,0.49744463373083475,0.3710158526220431
71,ULTA,0.18852924474730268,0.5048268029528676,0.3276406611221554,0.09426462237365134,0.4997160704145372,0.3411389661572347,0.04031800113571834,0.4946053378762067,0.3547690684842123,0.0073821692220329355,0.4906303236797274,0.3684468186458126,0.0,0.4900624645088018,0.3859987542628801
72,TJX,0.37592277115275413,0.5354911981828506,0.2128970128210932,0.21408290743895514,0.511641113003975,0.2258335692471487,0.08006814310051108,0.49744463373083475,0.23926290815293372,0.019307211811470756,0.49233390119250425,0.25297335416472666,0.0005678591709256105,0.49119818285065303,0.27078182112396526
73,VFC,0.26931818181818185,0.5176136363636363,0.2718555127772079,0.16477272727272727,0.5102272727272728,0.28575866558226176,0.061931818181818185,0.49375,0.299859391551974,0.00625,0.4875,0.3140208111721387,0.0,0.4875,0.3321807942161503
74,NKE,0.33957978421351503,0.521862578080636,0.22292580888171773,0.17603634298693924,0.5088018171493469,0.23671929272700692,0.06927881885292447,0.49801249290176036,0.25084833931635325,0.010221465076660987,0.49119818285065303,0.2651306909562821,0.001135718341851221,0.4906303236797274,0.28351697927243463
75,TPR,0.10692307692307693,0.5076923076923077,0.43858147584949175,0.043076923076923075,0.5015384615384615,0.45287387103398147,0.012307692307692308,0.49846153846153846,0.46706000540610376,0.005384615384615384,0.4946153846153846,0.4811590936449958,0.0,0.4946153846153846,0.49908333661526894
76,RL,0.1368540601930721,0.5105053946621237,0.32131616756873677,0.05394662123793299,0.5008517887563884,0.33668123877694534,0.018739352640545145,0.4946053378762067,0.35196427917904116,0.0005678591709256105,0.4946053378762067,0.36709022968076765,0.0,0.4940374787052811,0.38623186143091376
