,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
323,JBHT,0.9812606473594548,0.5110732538330494,0.20328136206785188,0.902328222600795,0.5371947756956275,0.14165046081726756,0.7126632595116411,0.5547984099943214,0.1458114659992307,0.3094832481544577,0.5235661555934128,0.1798638379729751,0.017603634298693924,0.49176604202157864,0.22876994102764758
324,CSX,0.9772856331629756,0.5019875070982396,0.26870044947438493,0.9045996592844975,0.534923339011925,0.22884827697310375,0.7484383872799546,0.5570698466780238,0.23377157067677948,0.3418512208972175,0.5400340715502555,0.2580520248706354,0.014196479273140262,0.5099375354911981,0.2957041074714386
325,ODFL,0.9704545454545455,0.5306818181818181,0.1990087039026265,0.8664772727272727,0.5460227272727273,0.1532139601026001,0.6426136363636363,0.5522727272727272,0.16886383578617908,0.2943181818181818,0.5318181818181819,0.2063754997159633,0.015909090909090907,0.49261363636363636,0.2560520710566283
326,URI,0.9483248154457694,0.5491198182850653,0.2203904890644577,0.7490062464508802,0.5610448608745031,0.24206654754672893,0.37762634866553096,0.5417376490630323,0.2885470343411759,0.08404315729699034,0.514480408858603,0.3355794507766449,0.0017035775127768314,0.5070982396365701,0.38843986431132704
327,GWW,0.9636570130607609,0.5264054514480409,0.2173018819607932,0.8875638841567292,0.5508233957978421,0.1648130631862621,0.7018739352640545,0.5621805792163543,0.1710647989880279,0.33957978421351503,0.5161839863713799,0.20264329701247039,0.022146507666098807,0.4894946053378762,0.2485269334449916
328,FAST,0.966496308915389,0.5292447473026689,0.21400342765347644,0.8813174332765474,0.5508233957978421,0.15128530615076716,0.7228847245883021,0.565587734241908,0.15115335798921814,0.3520726859738785,0.5337876206700738,0.18159982349054052,0.031232254400908575,0.48268029528676887,0.22805405061630601
329,ANET,0.9329926178307779,0.5332197614991482,0.3007804779364489,0.747870528109029,0.5587734241908007,0.30951105709048327,0.4792731402612152,0.5445769449176604,0.3419651955133229,0.17035775127768313,0.5303804656445201,0.3788594513727605,0.010221465076660987,0.5122089721749006,0.4231390726190553
330,JNPR,0.9670641680863146,0.4957410562180579,0.21031172513962085,0.8222600795002839,0.5269733106189665,0.1506369344474035,0.6666666666666666,0.5337876206700738,0.1538787104702645,0.34525837592277114,0.5485519591141397,0.18602081499257803,0.0380465644520159,0.5150482680295286,0.23328870363944829
331,MSI,0.9437819420783645,0.5048268029528676,0.23322442340608748,0.8165814877910278,0.5229982964224872,0.16449086678716196,0.6848381601362862,0.555366269165247,0.153936565270643,0.4389551391254969,0.5616127200454287,0.17675936722534913,0.055082339579784215,0.5167518455423055,0.2183864540659952
332,CSCO,0.938671209540034,0.5053946621237932,0.361243031091171,0.7779670641680864,0.5269733106189665,0.3266637192062637,0.6479273140261215,0.5536626916524702,0.32559814681624927,0.4611016467915957,0.5462805224304372,0.34005206748963057,0.07211811470755253,0.5229982964224872,0.3662770802296401
333,FFIV,0.9699034639409426,0.511641113003975,0.20362769762506946,0.8131743327654741,0.5502555366269165,0.15345080359717753,0.6047700170357752,0.5457126632595116,0.16507919169044996,0.3197047132311187,0.5309483248154457,0.20071630164396334,0.030096536059057353,0.5025553662691652,0.2494423791134705
334,ZBRA,0.9471890971039182,0.5468483816013628,0.21846581602014925,0.778534923339012,0.5332197614991482,0.21745411797491607,0.4900624645088018,0.542305508233958,0.2531746821768472,0.20897217490062464,0.5252697331061896,0.2955317621434423,0.0068143100511073255,0.5008517887563884,0.34567310396042233
335,APH,0.9278818852924475,0.5212947189097104,0.2363484228247579,0.78137421919364,0.5269733106189665,0.15836040112847807,0.6626916524701874,0.5434412265758092,0.1383176866360259,0.4491766042021579,0.532084043157297,0.15705435245631744,0.08404315729699034,0.4946053378762067,0.19772203052298865
336,TDY,0.9733106189664963,0.514480408858603,0.2303756289692227,0.8858603066439523,0.5394662123793299,0.1757409801132186,0.6950596252129472,0.5559341283361726,0.17717457141103343,0.36570130607609314,0.5440090857467348,0.20482372936190885,0.02385008517887564,0.5025553662691652,0.24786546847400778
337,GLW,0.9625212947189097,0.5275411697898921,0.2248115833840295,0.8415672913117547,0.5292447473026689,0.17734867963650605,0.6394094264622374,0.5298126064735945,0.18515986461432862,0.336740488358887,0.5394662123793299,0.21599681580408134,0.03577512776831346,0.5019875070982396,0.26064017143854185
338,CDW,0.9647927314026121,0.5303804656445201,0.22014236648184884,0.8495173197047132,0.5457126632595116,0.1687037071619985,0.6536059057353776,0.5530948324815446,0.17493512139146894,0.3594548551959114,0.5360590573537762,0.20599183093454515,0.027825099375354913,0.4934696195343555,0.2513350900735331
339,TEL,0.9568427030096536,0.5252697331061896,0.22151241963089027,0.8529244747302669,0.5565019875070982,0.16225939671741074,0.6854060193072118,0.565587734241908,0.16252627075230155,0.3685406019307212,0.5417376490630323,0.19142571227236094,0.04315729699034639,0.4838160136286201,0.236159185972086
340,KEYS,0.9625212947189097,0.5337876206700738,0.2071511197448574,0.8654173764906303,0.5638841567291312,0.1629995245444501,0.6240772288472459,0.5547984099943214,0.17735450892729696,0.28620102214650767,0.5298126064735945,0.2131073775378088,0.027825099375354913,0.5048268029528676,0.2612983915689685
341,TRMB,0.9557069846678024,0.5241340147643384,0.21933731726380504,0.8262350936967632,0.5457126632595116,0.1905176995618831,0.5820556501987507,0.5468483816013628,0.2111517278419447,0.3049403747870528,0.5394662123793299,0.2473778288331717,0.019307211811470756,0.5053946621237932,0.29446508265423915
342,IBM,0.9448863636363637,0.4943181818181818,0.24059946290279557,0.7426136363636363,0.5125,0.1645594507997226,0.6363636363636364,0.5386363636363637,0.14531160445834587,0.4948863636363636,0.5465909090909091,0.16320682481403292,0.08977272727272727,0.5181818181818182,0.2026214555923699
343,FLT,0.9608177172061328,0.5264054514480409,0.21940726686931475,0.8097671777399205,0.5570698466780238,0.1834263564329441,0.6263486655309484,0.5502555366269165,0.19980071602637398,0.31175468483816016,0.5190232822260079,0.23443967370777946,0.027257240204429302,0.4900624645088018,0.2809140513739631
344,AKAM,0.9477569562748438,0.5133446905167518,0.22824033768758484,0.8336172629187961,0.5298126064735945,0.18703187567753704,0.6746166950596252,0.5587734241908007,0.19822378314821598,0.35661555934128336,0.5457126632595116,0.22980331705995288,0.022146507666098807,0.5070982396365701,0.27426823366193054
345,DXC,0.8687719298245614,0.5305263157894737,0.3715679296521552,0.6891228070175439,0.535438596491228,0.3925609398324459,0.41543859649122805,0.5375438596491228,0.42817247677578274,0.18666666666666668,0.5263157894736842,0.46511459573467606,0.02245614035087719,0.5087719298245614,0.5083200149968253
346,ADP,0.9363997728563316,0.5139125496876774,0.2424017650702936,0.7859170925610448,0.5252697331061896,0.16998076525262285,0.6768881317433276,0.5360590573537762,0.15374810191322053,0.45712663259511643,0.5530948324815446,0.17237620468896817,0.07552526973310619,0.488358886996025,0.2114144281864613
347,IT,0.9471890971039182,0.504258943781942,0.2361916801039618,0.8006814310051107,0.511641113003975,0.18668604335310957,0.6411130039750143,0.5241340147643384,0.1905112762153775,0.42135150482680295,0.5337876206700738,0.21814076076796665,0.044293015332197615,0.5127768313458262,0.2603483241549564
348,GPN,0.9630891538898353,0.5110732538330494,0.23259498958847136,0.8461101646791596,0.5343554798409994,0.19946108926327702,0.6286201022146508,0.5366269165247018,0.2149211950250175,0.3532084043157297,0.5428733674048836,0.24769098632208844,0.011357183418512209,0.5036910846110164,0.292287238471538
349,FIS,0.9261783077796707,0.5201590005678591,0.2610111636422831,0.750709823963657,0.5343554798409994,0.2078472365790621,0.6070414537194776,0.5457126632595116,0.2040834674258183,0.3986371379897785,0.5508233957978421,0.22497669809001988,0.07779670641680864,0.504258943781942,0.26169792766072025
350,VRSN,0.9494605337876206,0.511641113003975,0.2330351775421683,0.8580352072685974,0.5281090289608177,0.16913475233661573,0.7058489494605338,0.532084043157297,0.16271266652606256,0.4559909142532652,0.5496876774559909,0.18704120462369433,0.04315729699034639,0.501419647927314,0.22891392606391814
351,FISV,0.9381033503691084,0.4900624645088018,0.23680617711113788,0.7932992617830777,0.5105053946621237,0.17233933094933054,0.6360022714366838,0.5156161272004542,0.16450816051443085,0.4253265190232822,0.5360590573537762,0.18755019348136084,0.07155025553662692,0.5167518455423055,0.22846233317100736
352,MA,0.9403747870528109,0.5190232822260079,0.2294946483652217,0.7745599091425327,0.5264054514480409,0.17558098404387112,0.6127200454287337,0.5457126632595116,0.17773792493255047,0.36115843270868825,0.5264054514480409,0.20578805840047448,0.06416808631459398,0.4991482112436116,0.24903011433775477
353,ACN,0.9352640545144804,0.5178875638841567,0.24028836018412378,0.747870528109029,0.5360590573537762,0.16805447222440378,0.619534355479841,0.5286768881317433,0.15251994377757244,0.4997160704145372,0.5315161839863713,0.17189975587116899,0.07893242475865986,0.5059625212947189,0.21151626712239993
354,PAYX,0.9352640545144804,0.4940374787052811,0.25706695116522843,0.7745599091425327,0.5252697331061896,0.18544027739303492,0.6888131743327655,0.5332197614991482,0.16661664067528958,0.48097671777399204,0.5309483248154457,0.1810537735356295,0.08461101646791595,0.5150482680295286,0.21614832611479817
355,PYPL,0.9500283929585462,0.5167518455423055,0.22956254373801016,0.7620670073821693,0.5303804656445201,0.22264075125185132,0.5031232254400908,0.5491198182850653,0.25371434997697717,0.23225440090857466,0.5411697898921067,0.2933492399113088,0.021010789324247586,0.5048268029528676,0.3415187219506111
