,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
75,TPR,0.0007692307692307692,0.5253846153846153,0.40846035325810454,0.0,0.5253846153846153,0.4248317819464544,0.0,0.5253846153846153,0.44092960931007485,0.0,0.5253846153846153,0.4567472868450523,0.0,0.5253846153846153,0.4765984932554315
76,RL,0.0,0.5070982396365701,0.30169502849018437,0.0,0.5070982396365701,0.3196307989557119,0.0,0.5070982396365701,0.33716273487267195,0.0,0.5070982396365701,0.3542706958796517,0.0,0.5070982396365701,0.37562395554288697
77,TAP,0.08517887563884156,0.5082339579784213,0.20657291345046908,0.0,0.5082339579784213,0.22354165788026853,0.0,0.5082339579784213,0.24038317222126965,0.0,0.5082339579784213,0.2569884995824619,0.0,0.5082339579784213,0.2778846605723714
78,KDP,0.03371783496007098,0.5084294587400178,0.17814340231187648,0.0008873114463176575,0.5084294587400178,0.19463723006863368,0.0,0.5084294587400178,0.21113220519678605,0.0,0.5084294587400178,0.22749096929675489,0.0,0.5084294587400178,0.24822038418965955
79,PEP,0.6104486087450313,0.5474162407722885,0.09244594111084782,0.31061896649630893,0.5354911981828506,0.10639488489223785,0.02498580352072686,0.5332197614991482,0.12152723648101069,0.0,0.5332197614991482,0.13717386655601077,0.0,0.5332197614991482,0.15746812544246716
80,STZ,0.12833617262918795,0.5241340147643384,0.17166043917098409,0.001135718341851221,0.5241340147643384,0.18805841282874736,0.0,0.5241340147643384,0.2045181647859699,0.0,0.5241340147643384,0.22086823297964867,0.0,0.5241340147643384,0.24156764368392186
81,MNST,0.04088586030664395,0.4889267461669506,0.20776498963451034,0.0,0.4889267461669506,0.22508791637540282,0.0,0.4889267461669506,0.2422142918630099,0.0,0.4889267461669506,0.2590530635982386,0.0,0.4889267461669506,0.28019616353366
82,KO,0.6308915388983533,0.5332197614991482,0.09846089333349757,0.37081203861442363,0.5383304940374787,0.11146719536913993,0.08063600227143668,0.5264054514480409,0.12581940436191646,0.0,0.5264054514480409,0.14083951751339613,0.0,0.5264054514480409,0.160503725468392
83,COST,0.37194775695627486,0.5139125496876774,0.13145847644316622,0.054514480408858604,0.5099375354911981,0.14759749946904724,0.0005678591709256105,0.5099375354911981,0.16401224968885358,0.0,0.5099375354911981,0.18042952245444713,0.0,0.5099375354911981,0.20129104486985
84,WBA,0.08006814310051108,0.5150482680295286,0.19676571569140144,0.0005678591709256105,0.5150482680295286,0.21394030663072322,0.0,0.5150482680295286,0.23096770366162891,0.0,0.5150482680295286,0.2477409830053875,0.0,0.5150482680295286,0.2688409364189127
85,KR,0.0028392958546280523,0.5031232254400908,0.2268621553107871,0.0,0.5031232254400908,0.24415166619734072,0.0,0.5031232254400908,0.26121872879626323,0.0,0.5031232254400908,0.27798660075279513,0.0,0.5031232254400908,0.29903896252565876
86,SYY,0.31061896649630893,0.5303804656445201,0.21039365552399975,0.043725156161272004,0.5292447473026689,0.22423845198173994,0.0,0.5292447473026689,0.23844718622997585,0.0,0.5292447473026689,0.25284060060976304,0.0,0.5292447473026689,0.27140060597962223
87,WMT,0.45201590005678594,0.5099375354911981,0.1200284255336951,0.09937535491198182,0.5070982396365701,0.13600824267643633,0.0005678591709256105,0.5070982396365701,0.15236843405824005,0.0,0.5070982396365701,0.168785643919827,0.0,0.5070982396365701,0.1896784456837537
88,HRL,0.10505394662123793,0.5059625212947189,0.14812851177105615,0.002271436683702442,0.5059625212947189,0.16556613863535463,0.0,0.5059625212947189,0.18292055122085685,0.0,0.5059625212947189,0.20003821978225828,0.0,0.5059625212947189,0.22156216725635974
89,CAG,0.056218057921635436,0.5122089721749006,0.18143057961726375,0.0,0.5122089721749006,0.19768881425712626,0.0,0.5122089721749006,0.21400677406524238,0.0,0.5122089721749006,0.2302218990404155,0.0,0.5122089721749006,0.2507551481588855
90,K,0.1470755252697331,0.5070982396365701,0.12768369833423318,0.002271436683702442,0.5070982396365701,0.14528659915938139,0.0,0.5070982396365701,0.16283387580470726,0.0,0.5070982396365701,0.1801410443491168,0.0,0.5070982396365701,0.20188596343465615
91,LW,0.011310711909514305,0.4930139720558882,0.22024552121856064,0.0,0.4930139720558882,0.23784282471744037,0.0,0.4930139720558882,0.25517367078430864,0.0,0.4930139720558882,0.2721779768470555,0.0,0.4930139720558882,0.2934878569085463
92,ADM,0.17319704713231118,0.5377626348665531,0.16261426849792382,0.007950028392958546,0.5377626348665531,0.17920840626147272,0.0,0.5377626348665531,0.19585505008073528,0.0,0.5377626348665531,0.2123745274804572,0.0,0.5377626348665531,0.23326103042714827
93,GIS,0.1465076660988075,0.5105053946621237,0.1312474940662018,0.0005678591709256105,0.5105053946621237,0.14829375838380884,0.0,0.5105053946621237,0.16540678442038628,0.0,0.5105053946621237,0.18237032722356017,0.0,0.5105053946621237,0.20377248729082512
94,CPB,0.06246450880181715,0.4889267461669506,0.1719476397017532,0.0005678591709256105,0.4889267461669506,0.18929370335344073,0.0,0.4889267461669506,0.20650965815669484,0.0,0.4889267461669506,0.22347496505256514,0.0,0.4889267461669506,0.24480498830634478
95,SJM,0.14366837024417944,0.48722316865417375,0.1464598101929326,0.0005678591709256105,0.48722316865417375,0.16381299976870545,0.0,0.48722316865417375,0.1811066178347488,0.0,0.48722316865417375,0.1981789448107718,0.0,0.48722316865417375,0.21965858291849427
96,MDLZ,0.3094832481544577,0.5298126064735945,0.13498722441171995,0.060193072118114706,0.5286768881317433,0.15073958125723333,0.0005678591709256105,0.5286768881317433,0.1668393913514427,0.0,0.5286768881317433,0.1830006562860612,0.0,0.5286768881317433,0.2035963139751093
97,TSN,0.044293015332197615,0.5212947189097104,0.18810265644208615,0.0,0.5212947189097104,0.20496990768625842,0.0,0.5212947189097104,0.22176459491892905,0.0,0.5212947189097104,0.23836426178358244,0.0,0.5212947189097104,0.25928341042009073
98,KHC,0.11868256672345258,0.4997160704145372,0.17924742046246095,0.0017035775127768314,0.4997160704145372,0.19598591489268816,0.0,0.4997160704145372,0.21270372845733476,0.0,0.4997160704145372,0.2292494841289866,0.0,0.4997160704145372,0.25012139771343134
99,MKC,0.23622941510505394,0.5093696763202725,0.12936410038691176,0.0017035775127768314,0.5093696763202725,0.1460377887899649,0.0,0.5093696763202725,0.16287231080529105,0.0,0.5093696763202725,0.17962653480049623,0.0,0.5093696763202725,0.20083138124377223
100,HSY,0.3270868824531516,0.5190232822260079,0.12215423130484043,0.021010789324247586,0.5190232822260079,0.13874825527576679,0.0,0.5190232822260079,0.15555659249607734,0.0,0.5190232822260079,0.1723114762771944,0.0,0.5190232822260079,0.19353232758345948
101,CHD,0.07211811470755253,0.5088018171493469,0.144924556094001,0.0,0.5088018171493469,0.1623529799913273,0.0,0.5088018171493469,0.17970844611824202,0.0,0.5088018171493469,0.19683513238047326,0.0,0.5088018171493469,0.21837502725900357
102,KMB,0.35036910846110164,0.5139125496876774,0.11672432437690035,0.02385008517887564,0.5139125496876774,0.1329417725954945,0.0,0.5139125496876774,0.14950367832291078,0.0,0.5139125496876774,0.16608559031721573,0.0,0.5139125496876774,0.1871581553297205
103,CLX,0.24134014764338443,0.5195911413969335,0.13925154723770214,0.009085746734809767,0.5195911413969335,0.15591661005484075,0.0,0.5195911413969335,0.1727031736977651,0.0,0.5195911413969335,0.18938953129483385,0.0,0.5195911413969335,0.21049407141904924
104,PG,0.6036342986939239,0.5440090857467348,0.10382749302847197,0.2969903463940943,0.5383304940374787,0.11727760286668318,0.04770017035775128,0.5371947756956275,0.13189418703110567,0.0,0.5371947756956275,0.14707461649667414,0.0,0.5371947756956275,0.1668591031940228
105,CL,0.4082907438955139,0.5258375922771152,0.11986776994399691,0.0653038046564452,0.5235661555934128,0.1355912268077002,0.0,0.5235661555934128,0.15176271477742323,0.0,0.5235661555934128,0.16803220323562895,0.0,0.5235661555934128,0.18878676830539246
106,EL,0.10618966496308915,0.49119818285065303,0.18531739125857197,0.0,0.49119818285065303,0.20229467458647074,0.0,0.49119818285065303,0.21918057800893917,0.0,0.49119818285065303,0.2358509502603435,0.0,0.49119818285065303,0.25685622340254555
107,PM,0.313458262350937,0.5309483248154457,0.13496561895682374,0.08461101646791595,0.5275411697898921,0.15105685743812958,0.0,0.5275411697898921,0.1674201700277971,0.0,0.5275411697898921,0.18378341804741238,0.0,0.5275411697898921,0.20458606258184647
108,MO,0.26859738784781373,0.5462805224304372,0.14529435989499687,0.07666098807495741,0.5400340715502555,0.16113396260466337,0.0,0.5400340715502555,0.17725145114920499,0.0,0.5400340715502555,0.1933919922495143,0.0,0.5400340715502555,0.213932578263939
109,HAL,0.0,0.5411697898921067,0.36543327371617385,0.0,0.5411697898921067,0.38167314959339155,0.0,0.5411697898921067,0.39770962429957774,0.0,0.5411697898921067,0.41346061452545113,0.0,0.5411697898921067,0.43330897929730305
